"","pamr$sd"
"ENSG00000212938.3",6.94497380023772
"ENSG00000212993.5",9.79942827934209
"ENSG00000213015.9",20.2616386502459
"ENSG00000213020.10",9.68729547536855
"ENSG00000213022.6",6.91067830488163
"ENSG00000213023.11",8.55579473039202
"ENSG00000213024.12",25.4296700688714
"ENSG00000213030.5",8.38597753744978
"ENSG00000213047.13",12.6581633834015
"ENSG00000213064.10",24.9296964057317
"ENSG00000213066.13",8.13216352350748
"ENSG00000213079.10",17.6650176683019
"ENSG00000213085.10",19.9653625890232
"ENSG00000213088.12",43.0431419317759
"ENSG00000213096.11",14.2718078454706
"ENSG00000213123.11",10.6481147046719
"ENSG00000213139.8",11.3104291012144
"ENSG00000213145.10",9.31099402246079
"ENSG00000213160.10",17.5144912733703
"ENSG00000213171.3",7.9971215756618
"ENSG00000213185.7",10.8037369890537
"ENSG00000213186.8",11.0727583786488
"ENSG00000213190.4",37.9457108952892
"ENSG00000213199.8",10.4726940526337
"ENSG00000213203.3",10.2079498016376
"ENSG00000213204.8",7.59551393633796
"ENSG00000213213.14",7.42366923850207
"ENSG00000213214.5",13.6182694351165
"ENSG00000213215.5",6.96103791995204
"ENSG00000213218.11",7.02452080270763
"ENSG00000213221.5",7.03790316675403
"ENSG00000213231.13",7.74150230470919
"ENSG00000213246.7",6.9742205152745
"ENSG00000213265.9",6.93698882901588
"ENSG00000213281.5",39.184635655368
"ENSG00000213297.8",6.88740303302543
"ENSG00000213316.10",10.4088077891451
"ENSG00000213337.9",8.10445765895518
"ENSG00000213339.9",21.5485607109596
"ENSG00000213341.11",13.0058494701745
"ENSG00000213347.10",10.2778074668167
"ENSG00000213366.13",14.2661060465531
"ENSG00000213380.16",8.07994083457746
"ENSG00000213390.11",11.4700072379762
"ENSG00000213397.10",7.25739932788285
"ENSG00000213398.8",13.0571078034371
"ENSG00000213401.10",34.3575139372438
"ENSG00000213402.3",6.88740303302543
"ENSG00000213413.2",7.5745792818488
"ENSG00000213416.4",7.00824997011309
"ENSG00000213417.3",6.94518612670434
"ENSG00000213420.8",13.1417854204289
"ENSG00000213424.9",7.55294726064246
"ENSG00000213445.10",24.8607774603293
"ENSG00000213462.5",35.9720076655383
"ENSG00000213463.5",14.0705190697549
"ENSG00000213465.8",24.7535412103388
"ENSG00000213471.10",6.95181048463138
"ENSG00000213512.3",7.14342918845787
"ENSG00000213516.10",15.1562225715437
"ENSG00000213523.10",18.5312316931718
"ENSG00000213533.13",7.07584064856005
"ENSG00000213551.7",13.1090927733639
"ENSG00000213563.7",21.9977686227943
"ENSG00000213578.6",6.88740303302543
"ENSG00000213585.11",86.4231833317932
"ENSG00000213588.6",14.4926407150177
"ENSG00000213593.10",42.5175792535804
"ENSG00000213614.10",9.53570402669315
"ENSG00000213619.11",23.0871599065958
"ENSG00000213625.9",40.7667146217882
"ENSG00000213626.13",74.4401325921018
"ENSG00000213638.6",8.35554175535055
"ENSG00000213639.10",87.4469677668281
"ENSG00000213648.11",6.89858986040701
"ENSG00000213654.10",49.5726363560247
"ENSG00000213658.12",7.33020672350725
"ENSG00000213672.8",17.491698974172
"ENSG00000213676.13",42.4927966773233
"ENSG00000213689.14",6.88740303302543
"ENSG00000213694.6",12.228006740776
"ENSG00000213699.9",28.5938870586014
"ENSG00000213714.1",7.4066683035212
"ENSG00000213719.8",302.715428868414
"ENSG00000213722.10",62.1827910047488
"ENSG00000213741.11",65.0230997016191
"ENSG00000213759.10",15.5228204705397
"ENSG00000213760.11",7.66193692595072
"ENSG00000213762.12",13.7641845158588
"ENSG00000213780.11",7.07680262416274
"ENSG00000213782.7",7.73838988007305
"ENSG00000213793.5",14.9597015760325
"ENSG00000213799.13",9.59443589106432
"ENSG00000213809.9",7.40361231141562
"ENSG00000213822.6",8.09480457661772
"ENSG00000213853.10",76.6660291659667
"ENSG00000213859.7",28.3283829353643
"ENSG00000213886.4",7.0817518252039
"ENSG00000213889.10",10.0014509104259
"ENSG00000213892.12",7.36327754700291
"ENSG00000213901.11",7.55644536332614
"ENSG00000213903.9",35.1268613454477
"ENSG00000213906.10",8.8738084163828
"ENSG00000213918.10",9.29436810384287
"ENSG00000213920.9",6.96882098179144
"ENSG00000213921.8",7.0610800413746
"ENSG00000213923.13",27.1060940586651
"ENSG00000213927.4",6.88740303302543
"ENSG00000213928.9",10.5260664176948
"ENSG00000213930.12",11.7885843843264
"ENSG00000213931.7",6.92690904236715
"ENSG00000213934.9",6.94278019688243
"ENSG00000213937.4",27.5013715628773
"ENSG00000213949.10",17.4183092221639
"ENSG00000213965.3",27.6990570508737
"ENSG00000213967.11",8.73461808346985
"ENSG00000213973.9",7.14791872232556
"ENSG00000213977.8",7.2071829983906
"ENSG00000213983.12",16.1026038973057
"ENSG00000213988.11",10.0717686083593
"ENSG00000213995.11",57.141220027333
"ENSG00000213996.13",7.33875675115389
"ENSG00000213999.17",7.08950378029709
"ENSG00000214013.9",11.0248426425807
"ENSG00000214021.16",10.0773373931767
"ENSG00000214022.11",55.6920114773502
"ENSG00000214026.11",18.6356308007507
"ENSG00000214029.5",8.33129185505628
"ENSG00000214042.1",6.91193170843427
"ENSG00000214046.9",13.1729125184229
"ENSG00000214050.8",8.13291246064922
"ENSG00000214063.11",23.4492408877271
"ENSG00000214078.13",85.5129135683954
"ENSG00000214087.8",22.4458087142071
"ENSG00000214097.5",7.01933811068717
"ENSG00000214102.7",7.20060191757422
"ENSG00000214107.8",13.6229343109615
"ENSG00000214113.11",18.4569186796818
"ENSG00000214114.9",21.7745025377158
"ENSG00000214128.11",15.6385223506436
"ENSG00000214140.11",7.66916731261461
"ENSG00000214160.10",69.7565022410882
"ENSG00000214193.11",11.4584978467355
"ENSG00000214194.9",34.5136761824089
"ENSG00000214212.9",11.8012912527029
"ENSG00000214216.11",6.99847366267919
"ENSG00000214226.9",9.06322632178649
"ENSG00000214237.11",6.90874884825334
"ENSG00000214253.9",80.6870311548086
"ENSG00000214265.11",6.88740303302543
"ENSG00000214274.10",17.3882290853085
"ENSG00000214279.13",8.23890765151613
"ENSG00000214285.3",6.95533719537872
"ENSG00000214290.8",36.4473251847109
"ENSG00000214300.7",7.57987615511799
"ENSG00000214309.5",8.91524126356114
"ENSG00000214324.5",6.94695383961067
"ENSG00000214336.5",16.699670832559
"ENSG00000214338.10",6.98726748394554
"ENSG00000214357.9",24.5342213864347
"ENSG00000214360.5",7.04895889570216
"ENSG00000214367.9",8.64325221577354
"ENSG00000214376.6",8.4849671035158
"ENSG00000214402.7",7.55303223509363
"ENSG00000214413.9",9.42061405181506
"ENSG00000214414.9",7.24112045414087
"ENSG00000214415.4",9.28246168087005
"ENSG00000214435.8",6.90594953838156
"ENSG00000214447.4",6.88740303302543
"ENSG00000214456.8",9.46067998117751
"ENSG00000214491.8",14.0331085051252
"ENSG00000214510.10",22.0099114680173
"ENSG00000214511.3",7.99503443447387
"ENSG00000214513.4",7.78742842199078
"ENSG00000214517.10",25.2663271708014
"ENSG00000214518.3",6.98828867815315
"ENSG00000214530.9",69.0876331241701
"ENSG00000214534.5",6.99990932291592
"ENSG00000214562.15",7.17815041458075
"ENSG00000214575.9",7.52940761348322
"ENSG00000214595.12",8.26128550146747
"ENSG00000214642.1",6.95576461134675
"ENSG00000214643.6",6.98779349554673
"ENSG00000214652.6",9.6657042006413
"ENSG00000214654.8",9.47718215245017
"ENSG00000214655.11",15.6250220280821
"ENSG00000214681.4",6.88740303302543
"ENSG00000214686.7",7.05440075351921
"ENSG00000214688.6",7.20719061915503
"ENSG00000214694.12",7.63437068331709
"ENSG00000214700.5",7.47576708708031
"ENSG00000214706.10",20.1120850674544
"ENSG00000214711.10",14.0187261240982
"ENSG00000214717.12",39.4749742130794
"ENSG00000214717.12_PAR_Y",6.88740303302543
"ENSG00000214732.3",6.88740303302543
"ENSG00000214736.8",6.88740303302543
"ENSG00000214753.4",20.6171486738628
"ENSG00000214756.8",8.5471047244866
"ENSG00000214782.7",8.30693780744643
"ENSG00000214787.10",8.05511134316914
"ENSG00000214814.7",27.8880927980638
"ENSG00000214819.2",6.92244243748096
"ENSG00000214827.11",7.65663371909467
"ENSG00000214842.5",7.3038181287943
"ENSG00000214860.5",7.4391479372827
"ENSG00000214866.9",7.12138262292497
"ENSG00000214872.8",9.85747837460092
"ENSG00000214891.9",6.93584873141407
"ENSG00000214897.5",13.2049249103247
"ENSG00000214929.4",6.98426245246748
"ENSG00000214940.8",6.89067671781377
"ENSG00000214941.8",14.7744682195022
"ENSG00000214943.5",7.14790831016644
"ENSG00000214944.9",11.0791748872331
"ENSG00000214946.14",7.03354188695003
"ENSG00000214954.8",7.89390835184796
"ENSG00000214960.11",8.06162908512951
"ENSG00000214967.5",7.16076679701147
"ENSG00000214978.7",9.24657320344526
"ENSG00000215009.5",7.45109537340715
"ENSG00000215012.9",19.3618199437912
"ENSG00000215018.10",12.3760845208859
"ENSG00000215021.10",85.8192571538056
"ENSG00000215029.11",6.88900757540112
"ENSG00000215041.10",11.0359146452921
"ENSG00000215045.8",8.07050363960637
"ENSG00000215113.6",6.91559272873112
"ENSG00000215114.10",18.4597599868969
"ENSG00000215115.6",6.91853365301809
"ENSG00000215126.10",7.48763317995417
"ENSG00000215131.11",7.12623754332742
"ENSG00000215148.11",9.44506984548245
"ENSG00000215174.2",6.93811165556787
"ENSG00000215182.8",394.27604456122
"ENSG00000215183.5",6.88740303302543
"ENSG00000215186.6",6.92274052711106
"ENSG00000215187.12",21.4965012642449
"ENSG00000215193.13",11.0236046324366
"ENSG00000215203.3",7.06443044883951
"ENSG00000215217.7",23.7072625696657
"ENSG00000215218.4",12.990917266382
"ENSG00000215251.4",18.8771753637416
"ENSG00000215252.11",15.5481760243617
"ENSG00000215262.8",8.26688829618022
"ENSG00000215269.5",6.88740303302543
"ENSG00000215271.9",15.8329808092137
"ENSG00000215274.5",7.16621701946641
"ENSG00000215277.8",7.7930327643897
"ENSG00000215301.11",33.6416645197824
"ENSG00000215305.10",19.028600649899
"ENSG00000215343.7",6.9022167796467
"ENSG00000215356.4",6.8952587559331
"ENSG00000215372.6",6.9157070851059
"ENSG00000215375.6",10.9936508934175
"ENSG00000215397.4",7.03105687693226
"ENSG00000215421.9",9.49354048362934
"ENSG00000215440.12",9.76650907368232
"ENSG00000215454.6",6.90409717054407
"ENSG00000215455.4",6.94217617974278
"ENSG00000215472.10",6.88740303302543
"ENSG00000215474.8",7.84636525238176
"ENSG00000215475.5",7.417646781863
"ENSG00000215529.12",8.12272755530507
"ENSG00000215545.1",6.98719099027019
"ENSG00000215547.1",7.39334588554552
"ENSG00000215568.9",7.57513973449816
"ENSG00000215595.2",7.63642379734623
"ENSG00000215612.8",9.46778649853806
"ENSG00000215644.10",9.30643058153706
"ENSG00000215695.1",6.88740303302543
"ENSG00000215704.10",7.3174747090668
"ENSG00000215712.11",10.7336729438259
"ENSG00000215717.7",22.9353302696582
"ENSG00000215784.6",7.92214440239958
"ENSG00000215788.11",16.7267047856134
"ENSG00000215817.7",7.09929854810522
"ENSG00000215845.11",65.9591461507002
"ENSG00000215853.3",16.9682632453066
"ENSG00000215883.10",8.52359942236219
"ENSG00000215906.8",6.93662350177413
"ENSG00000215910.7",6.94551763279175
"ENSG00000215912.12",7.47415713807274
"ENSG00000215915.10",14.5044058726694
"ENSG00000216490.4",8.05320999011204
"ENSG00000216588.9",8.19947339153328
"ENSG00000216649.3",6.8903978062177
"ENSG00000216921.9",8.66059829258092
"ENSG00000216937.13",8.69193663151568
"ENSG00000217128.12",13.7180542715563
"ENSG00000217236.2",8.89130564762779
"ENSG00000217442.4",11.6546539439118
"ENSG00000217555.13",8.91923854556324
"ENSG00000217930.8",10.2313433344148
"ENSG00000218305.4",6.92581288473596
"ENSG00000218336.9",11.6281920670478
"ENSG00000218739.10",20.9810739124195
"ENSG00000218819.6",7.8961335220685
"ENSG00000218823.2",6.99708968762653
"ENSG00000218891.5",17.7010392728152
"ENSG00000219073.8",7.06138063804429
"ENSG00000219200.12",8.225736246725
"ENSG00000219435.6",6.91419628669901
"ENSG00000219438.9",16.5611119643943
"ENSG00000219481.10",9.3879309061316
"ENSG00000219545.11",12.533807131318
"ENSG00000219607.4",10.2950266676965
"ENSG00000219626.9",7.88198535676824
"ENSG00000220008.3",7.70912337359573
"ENSG00000220201.7",7.55099282756232
"ENSG00000220205.9",27.8009605793848
"ENSG00000220948.5",7.21639622357237
"ENSG00000221813.4",6.94729213171886
"ENSG00000221818.9",7.72920999464204
"ENSG00000221821.4",23.8087768408378
"ENSG00000221823.11",23.0751214907354
"ENSG00000221826.10",19.6258253194022
"ENSG00000221829.10",7.55659627613821
"ENSG00000221836.3",6.94849479646109
"ENSG00000221837.6",6.91657712610887
"ENSG00000221838.10",13.4311417287165
"ENSG00000221840.4",6.92097589771082
"ENSG00000221843.4",7.67545235992415
"ENSG00000221852.5",7.03793770521977
"ENSG00000221855.1",7.09803970911872
"ENSG00000221858.3",7.00625602145596
"ENSG00000221859.2",6.90794215590656
"ENSG00000221864.4",6.9291364577965
"ENSG00000221866.9",8.61102955979013
"ENSG00000221867.9",62.2785106780298
"ENSG00000221869.5",192.681622915241
"ENSG00000221874.4",6.88740303302543
"ENSG00000221878.13",7.09893335765959
"ENSG00000221880.4",7.38364478763142
"ENSG00000221882.3",7.75431958431807
"ENSG00000221886.4",11.096183107132
"ENSG00000221887.6",9.18116450804865
"ENSG00000221888.4",6.91411081988537
"ENSG00000221890.6",22.9112646535835
"ENSG00000221900.6",6.92626284241769
"ENSG00000221909.3",15.011119333167
"ENSG00000221910.2",6.94317433493069
"ENSG00000221914.11",18.0128776356596
"ENSG00000221916.4",9.37900685752882
"ENSG00000221923.9",12.3837183970886
"ENSG00000221926.13",25.1895467208357
"ENSG00000221931.2",6.94134740318882
"ENSG00000221932.6",6.88740303302543
"ENSG00000221933.3",6.94847042886427
"ENSG00000221937.4",7.00171409409831
"ENSG00000221938.5",7.05919575992823
"ENSG00000221944.9",9.18195249393049
"ENSG00000221946.8",7.4345285813545
"ENSG00000221947.8",9.82838607914759
"ENSG00000221954.2",6.93965416975786
"ENSG00000221955.11",22.2034849127684
"ENSG00000221963.6",27.3283169416513
"ENSG00000221968.9",17.4974785359888
"ENSG00000221970.2",7.10029741436507
"ENSG00000221977.2",6.95933293611688
"ENSG00000221978.12",49.7649180118432
"ENSG00000221983.8",142.756862195767
"ENSG00000221986.7",16.0509989366812
"ENSG00000221988.13",11.6898499896177
"ENSG00000221989.2",7.05053848611222
"ENSG00000221994.12",8.13157127686944
"ENSG00000221995.5",8.19662260211591
"ENSG00000221996.6",6.93337905641794
"ENSG00000222009.8",11.6989443782316
"ENSG00000222011.9",9.5591368439726
"ENSG00000222014.6",7.06646308618605
"ENSG00000222018.2",6.89721325524521
"ENSG00000222028.5",6.93664527587498
"ENSG00000222036.8",6.9279308516386
"ENSG00000222038.4",6.93230727967895
"ENSG00000222046.2",10.0194457267295
"ENSG00000223417.8",6.89293359750135
"ENSG00000223443.2",7.00507952090005
"ENSG00000223496.3",15.8767662310913
"ENSG00000223501.9",17.9805723765797
"ENSG00000223510.7",7.37142104045222
"ENSG00000223547.10",8.42203241867439
"ENSG00000223569.8",6.88890005488997
"ENSG00000223572.10",12.4545896574598
"ENSG00000223573.7",20.7344408222275
"ENSG00000223591.5",6.89834024391433
"ENSG00000223601.2",7.18001371156187
"ENSG00000223609.11",7.56674588572521
"ENSG00000223611.6",6.99748051665174
"ENSG00000223614.5",7.22024549444214
"ENSG00000223638.3",6.96798006801654
"ENSG00000223658.8",10.7185990324674
"ENSG00000223731.3",7.13792377900669
"ENSG00000223802.8",8.19452246014568
"ENSG00000223865.11",136.10571496387
"ENSG00000223953.6",6.91718114249086
"ENSG00000224051.7",28.4983917422071
"ENSG00000224089.3",6.88740303302543
"ENSG00000224107.5",6.9262818234166
"ENSG00000224109.3",8.27714291785402
"ENSG00000224383.8",11.4335845891622
"ENSG00000224389.9",16.1411403526297
"ENSG00000224420.3",9.58886241170299
"ENSG00000224440.1",6.89735597851555
"ENSG00000224470.8",15.9809574093558
"ENSG00000224531.6",22.7860237256455
"ENSG00000224578.5",9.73367978095784
"ENSG00000224586.7",6.99693785009679
"ENSG00000224659.2",8.93197760969189
"ENSG00000224712.12",7.44562317164666
"ENSG00000224877.4",30.4568750772074
"ENSG00000224902.5",7.0887983739398
"ENSG00000224916.9",6.92622947130855
"ENSG00000224940.9",8.4194233236196
"ENSG00000224960.5",8.45510063205328
"ENSG00000224982.4",13.3686356458708
"ENSG00000225110.3",7.31469025442041
"ENSG00000225180.8",7.03785712519782
"ENSG00000225190.11",14.212344669216
"ENSG00000225327.3",6.90089327516121
"ENSG00000225396.5",6.92213544306105
"ENSG00000225526.5",8.64435997059373
"ENSG00000225528.3",7.38632908229652
"ENSG00000225556.1",10.0186810578868
"ENSG00000225614.4",10.2026466016236
"ENSG00000225663.8",38.4595898942128
"ENSG00000225697.13",14.344461469266
"ENSG00000225781.1",6.96115540211305
"ENSG00000225805.4",8.68567850136248
"ENSG00000225828.1",8.48812005508066
"ENSG00000225830.15",9.10123436850419
"ENSG00000225899.8",7.62331317244432
"ENSG00000225921.7",40.7681855364142
"ENSG00000225932.3",7.26450551526931
"ENSG00000225950.8",11.1533248064053
"ENSG00000225968.7",12.241609264652
"ENSG00000225973.4",14.0445563288561
"ENSG00000226023.6",6.88890550427517
"ENSG00000226124.8",9.87046980714095
"ENSG00000226174.7",7.55550536170501
"ENSG00000226288.2",7.01468074395252
"ENSG00000226321.5",8.75477266374219
"ENSG00000226372.4",7.29528759398239
"ENSG00000226430.7",7.05186202860216
"ENSG00000226479.4",24.4735744030217
"ENSG00000226490.2",6.92734767666117
"ENSG00000226600.3",6.88740303302543
"ENSG00000226650.6",6.9400799639534
"ENSG00000226685.4",6.88740303302543
"ENSG00000226690.8",8.15631827228246
"ENSG00000226742.4",21.4193820355676
"ENSG00000226761.3",8.7822570315951
"ENSG00000226763.5",7.92241101309651
"ENSG00000226784.3",7.30808664137677
"ENSG00000226792.7",7.0133642976443
"ENSG00000226887.8",26.4543092491595
"ENSG00000226929.3",6.88740303302543
"ENSG00000226941.8",6.91756326606274
"ENSG00000226979.9",9.4349083151098
"ENSG00000227051.7",15.3700934283216
"ENSG00000227057.10",31.7196083318604
"ENSG00000227059.7",7.33509177255216
"ENSG00000227124.11",8.75607363539644
"ENSG00000227140.3",6.88740303302543
"ENSG00000227151.4",6.88740303302543
"ENSG00000227234.2",61.9184659707644
"ENSG00000227268.5",7.57359405178981
"ENSG00000227345.8",12.7268872400067
"ENSG00000227471.9",35.7334525312355
"ENSG00000227488.2",6.88740303302543
"ENSG00000227500.10",21.226993979573
"ENSG00000227507.3",63.7524900974968
"ENSG00000227551.1",6.88740303302543
"ENSG00000227729.5",6.97135789468153
"ENSG00000227868.6",7.2768479314366
"ENSG00000227877.7",8.60117216505213
"ENSG00000228049.7",7.38283882573821
"ENSG00000228075.5",6.9331422833802
"ENSG00000228083.3",6.9332555410743
"ENSG00000228144.2",6.88740303302543
"ENSG00000228198.3",6.93090431233469
"ENSG00000228253.1",1597.20511445045
"ENSG00000228278.5",55.9398728105794
"ENSG00000228300.14",29.2911500407168
"ENSG00000228474.6",207.759694253694
"ENSG00000228486.10",8.22728877035141
"ENSG00000228517.3",6.88740303302543
"ENSG00000228567.3",7.00950449907853
"ENSG00000228570.7",7.03099923074609
"ENSG00000228594.4",27.666541630654
"ENSG00000228607.2",7.35491051456365
"ENSG00000228672.4",10.1496659069397
"ENSG00000228696.10",7.59613455726707
"ENSG00000228716.7",13.0890005743983
"ENSG00000228727.9",7.96521578072241
"ENSG00000228836.8",7.28159638851589
"ENSG00000228856.3",6.88740303302543
"ENSG00000228927.10",8.16863393949715
"ENSG00000229117.9",310.251216462766
"ENSG00000229183.8",6.89210442144504
"ENSG00000229292.2",6.92844392214977
"ENSG00000229314.5",116.24437928931
"ENSG00000229453.2",8.75215943289925
"ENSG00000229474.7",8.48782774399189
"ENSG00000229544.9",14.8450657055808
"ENSG00000229549.9",7.06555477331344
"ENSG00000229571.7",6.89157220126347
"ENSG00000229579.5",6.88740303302543
"ENSG00000229637.4",8.6942484858735
"ENSG00000229665.8",6.88740303302543
"ENSG00000229674.2",7.03771574893465
"ENSG00000229676.3",7.84111279408291
"ENSG00000229809.8",12.2324269203039
"ENSG00000229833.10",7.91530948772451
"ENSG00000229859.10",6.90964946294995
"ENSG00000229894.4",7.87063296548478
"ENSG00000229924.3",6.93080480554251
"ENSG00000229937.9",6.9570808584936
"ENSG00000229972.8",6.89368378770526
"ENSG00000230031.10",6.88955050283246
"ENSG00000230054.3",7.26094514693258
"ENSG00000230062.5",9.37417339534612
"ENSG00000230124.8",14.0106835379843
"ENSG00000230178.1",6.8910666605472
"ENSG00000230268.3",7.11053775527299
"ENSG00000230301.6",6.98556964606313
"ENSG00000230347.5",6.88740303302543
"ENSG00000230358.4",7.44680530794468
"ENSG00000230430.5",6.88740303302543
"ENSG00000230453.9",8.78670805458663
"ENSG00000230522.5",6.94928290067185
"ENSG00000230549.3",6.92429934272222
"ENSG00000230561.4",7.39621694553802
"ENSG00000230594.3",6.88740303302543
"ENSG00000230601.7",8.05571892925637
"ENSG00000230626.4",7.85841846994899
"ENSG00000230657.8",79.2760405299774
"ENSG00000230667.6",7.23578038256141
"ENSG00000230778.1",7.51961750561059
"ENSG00000230797.3",7.64301935405875
"ENSG00000230873.9",11.199452920526
"ENSG00000230989.7",29.746842985714
"ENSG00000231051.3",6.88740303302543
"ENSG00000231068.1",6.92397958635334
"ENSG00000231192.2",6.92396781077842
"ENSG00000231213.6",8.56973501671287
"ENSG00000231256.8",6.94462893689558
"ENSG00000231274.5",8.36964200124873
"ENSG00000231389.7",210.667861721325
"ENSG00000231396.3",6.8910980064094
"ENSG00000231500.7",2400.38597686237
"ENSG00000231637.3",6.88740303302543
"ENSG00000231738.11",11.212752837452
"ENSG00000231767.4",8.26772067066028
"ENSG00000231824.4",7.61144579480767
"ENSG00000231852.9",14.1766317817219
"ENSG00000231861.2",7.04946430307185
"ENSG00000231887.7",8.85514101054862
"ENSG00000231924.10",9.25869546807399
"ENSG00000231925.12",115.724071629304
"ENSG00000231989.5",7.01207481408074
"ENSG00000232030.3",6.96965206304511
"ENSG00000232040.4",8.31851264595566
"ENSG00000232070.9",7.06034295275696
"ENSG00000232112.3",16.2370402456178
"ENSG00000232113.3",7.00387729754082
"ENSG00000232119.8",12.2575999665408
"ENSG00000232125.5",6.97700391515056
"ENSG00000232196.4",7.27861735223541
"ENSG00000232237.3",9.83780618295181
"ENSG00000232258.6",7.99027974001907
"ENSG00000232263.1",6.94901673355558
"ENSG00000232264.5",6.88740303302543
"ENSG00000232268.6",7.12622102786426
"ENSG00000232382.2",6.94101480551571
"ENSG00000232388.5",19.0744750292604
"ENSG00000232399.4",6.88740303302543
"ENSG00000232423.6",6.90299198244968
"ENSG00000232434.2",9.38931611844011
"ENSG00000232593.7",9.36981445053686
"ENSG00000232629.9",136.791974883603
"ENSG00000232653.8",7.18488109114405
"ENSG00000232810.4",22.0583707286209
"ENSG00000232838.4",7.74132925648687
"ENSG00000232859.10",8.30263002685915
"ENSG00000232948.1",6.89564026575425
"ENSG00000233024.7",6.93651384655156
"ENSG00000233041.8",15.2008237384967
"ENSG00000233050.1",6.88740303302543
"ENSG00000233056.3",24.6950437238913
"ENSG00000233087.7",7.27791424687245
"ENSG00000233136.3",6.88740303302543
"ENSG00000233198.4",8.78380109355502
"ENSG00000233232.7",6.93289810144399
"ENSG00000233276.7",351.166640340886
"ENSG00000233412.5",6.91973284915639
"ENSG00000233436.7",7.6289239984094
"ENSG00000233493.4",20.7745723523514
"ENSG00000233608.4",13.4361504040277
"ENSG00000233670.7",8.33478717609336
"ENSG00000233701.3",6.96788830474729
"ENSG00000233757.6",8.03627073809887
"ENSG00000233802.8",6.89012246451734
"ENSG00000233803.9",6.91788634877946
"ENSG00000233816.3",6.92508178275175
"ENSG00000233822.4",8.38268888367648
"ENSG00000233917.9",6.8897012833444
"ENSG00000233927.5",168.129616163944
"ENSG00000233932.6",6.91418116979633
"ENSG00000233954.6",8.55988686799499
"ENSG00000234068.7",84.8286722651664
"ENSG00000234127.9",27.4537584280369
"ENSG00000234186.4",6.92189792788008
"ENSG00000234224.3",12.7120634362319
"ENSG00000234278.3",6.88944332977307
"ENSG00000234284.7",8.84079372386307
"ENSG00000234289.6",7.31893029389521
"ENSG00000234409.7",8.94364723377418
"ENSG00000234414.7",6.92105445334004
"ENSG00000234438.5",6.93763007601348
"ENSG00000234444.10",10.7392136010779
"ENSG00000234465.11",10.1998080794092
"ENSG00000234469.4",7.14445399364141
"ENSG00000234511.10",8.02187376498823
"ENSG00000234545.8",10.9933421668959
"ENSG00000234560.4",6.92760706621658
"ENSG00000234602.9",11.2800689223322
"ENSG00000234616.9",10.3021334530099
"ENSG00000234719.9",7.77227985997425
"ENSG00000234745.12",1298.30631898547
"ENSG00000234776.5",7.36019480143504
"ENSG00000234828.9",7.18146123351549
"ENSG00000234829.4",6.92805661270684
"ENSG00000234857.2",6.88740303302543
"ENSG00000234906.11",7.01620301605453
"ENSG00000234965.2",8.61856590891706
"ENSG00000235007.3",6.88740303302543
"ENSG00000235034.7",8.3868344478782
"ENSG00000235098.8",39.925284503585
"ENSG00000235106.10",11.8237825877513
"ENSG00000235109.7",24.7228332471921
"ENSG00000235118.8",7.5788727326074
"ENSG00000235162.9",46.2556418914731
"ENSG00000235169.11",17.0434337273983
"ENSG00000235173.7",28.2434533756518
"ENSG00000235194.9",11.8098118242419
"ENSG00000235268.2",7.17179850648397
"ENSG00000235272.2",9.38807707358755
"ENSG00000235376.5",7.04357614059166
"ENSG00000235387.5",8.02856833384789
"ENSG00000235453.10",7.80367248951382
"ENSG00000235568.7",14.8898560199731
"ENSG00000235608.2",6.90135415243024
"ENSG00000235631.2",8.05059734254479
"ENSG00000235699.3",6.90378635656777
"ENSG00000235711.4",7.12106437683811
"ENSG00000235718.9",6.92477257782957
"ENSG00000235750.10",29.3463619854733
"ENSG00000235780.3",6.88740303302543
"ENSG00000235863.4",16.6229222305523
"ENSG00000235942.3",7.07843775104935
"ENSG00000235961.6",12.3862239175644
"ENSG00000236027.3",7.10113189381526
"ENSG00000236032.3",6.93313385427677
"ENSG00000236104.3",19.3826969479723
"ENSG00000236125.3",6.89659850078567
"ENSG00000236126.3",6.88740303302543
"ENSG00000236279.7",14.7988097834204
"ENSG00000236287.8",13.5644031152569
"ENSG00000236320.4",7.06802812816222
"ENSG00000236334.3",7.02226477605034
"ENSG00000236362.8",6.88740303302543
"ENSG00000236371.5",6.88863520593402
"ENSG00000236383.8",8.445690909545
"ENSG00000236396.8",6.91368148548542
"ENSG00000236398.2",7.1848982463605
"ENSG00000236424.7",7.9836599543642
"ENSG00000236444.5",7.03888034913857
"ENSG00000236446.3",7.51195331562254
"ENSG00000236543.3",7.10241711427793
"ENSG00000236609.4",18.1524259579123
"ENSG00000236637.4",6.91473970682768
"ENSG00000236699.9",12.8368565932187
"ENSG00000236737.1",6.88740303302543
"ENSG00000236761.6",7.26150686711148
"ENSG00000236782.7",7.11904571647049
"ENSG00000236980.10",7.22399586150602
"ENSG00000236981.1",6.91730558027889
"ENSG00000237038.5",6.89713900951605
"ENSG00000237110.2",6.93348495146696
"ENSG00000237136.8",7.72022505710356
"ENSG00000237172.4",17.3710143078339
"ENSG00000237190.4",26.1765158483526
"ENSG00000237247.6",6.89799109034355
"ENSG00000237289.10",13.2795624904702
"ENSG00000237330.3",10.4337028814946
"ENSG00000237353.7",7.27055434539533
"ENSG00000237378.3",6.89753825310583
"ENSG00000237388.2",6.91669832816211
"ENSG00000237412.7",14.0326076122755
